node_id,x_coord,y_coord,score
0, 0,0,0
1,34.052235,-118.243683,10
2,36.169941,-115.139832,20
3,40.712776,-74.005974,15
4,34.052235,-118.243683,25
5,41.878113,-87.629799,30
6,29.760427,-95.369804,35
7,39.739236,-104.990251,40
8,32.715736,-117.161087,45
9,47.606209,-122.332069,50
10,37.774929,-122.419418,55
11,33.448376,-112.074036,60
12,39.952583,-75.165222,65
13,29.424122,-98.493629,70
14,32.776665,-96.796989,75
15,30.267153,-97.743057,80
16,39.768403,-86.158068,85
17,42.360081,-71.058884,90
18,38.907192,-77.036873,95
19,37.338208,-121.886329,100
20,40.440625,-79.995886,105
